battery_id,cycle_idx,rated_capacity,ambient_temperature,capacity,soh,computed_q_max_Ah,capacity_reported_Ah,duration,q_gap_abs,q_gap_pct,dv_dt_mean,dv_dt_std,dv_dt_max,dv_dt_min,dT_dt_mean,dT_dt_std,dT_dt_max,dT_dt_min,dq_dt_mean,dq_dt_std,dq_dt_max,dq_dt_min,test_condition
Oxford_Cell2,3000,0.74,40,0.6417052831471693,0.8671693015502289,0.6417052831471693,,3122.3301876336336,0.0,0.0,-0.00048788535425082526,0.0012366144400213256,0.0001603508697467504,-0.02028170617791705,0.0003245383588639869,0.025312337346254366,0.08108947108915743,-0.09357584694240728,-0.20551964564564815,0.00020330281616887143,-0.1953629354562976,-0.20553080373125,oxford_40C_1C
Oxford_Cell2,3100,0.74,40,0.6389952205493706,0.8635070547964468,0.6389952205493706,,3109.181958809495,0.0,0.0,-0.0004906184426249289,0.0012445857789756215,0.00014029904656265302,-0.020843003408079007,0.0006215905892114868,0.02666044071994452,0.40168966528366645,-0.0873421618346022,-0.20551712488374613,0.0002036932628462495,-0.19536131252003502,-0.20552870796252876,oxford_40C_1C
Oxford_Cell2,3200,0.74,40,0.6349703545346578,0.8580680466684565,0.6349703545346578,,3089.5747628062963,0.0,0.0,-0.0004909399028628536,0.0012506876032912972,0.00020039907129842938,-0.021123802106785036,0.0003174285012345659,0.02521469866700882,0.0873416622216503,-0.08734353450979171,-0.2055186616074511,0.0002042761134789068,-0.1953633049272514,-0.20552566916907722,oxford_40C_1C
Oxford_Cell2,3300,0.74,40,0.6342086228227167,0.8570386794901578,0.6342086228227167,,3085.954635590315,0.0,0.0,-0.0004892283093412089,0.0012160394984467133,0.00012030085418568426,-0.021003602663820183,0.0003247429018546884,0.025039669488970722,0.08734178566454531,-0.11227442090286033,-0.20551291699648563,0.00020444450550430258,-0.1953588857309526,-0.2055242133855586,oxford_40C_1C
Oxford_Cell2,3500,0.74,40,0.6277048777025079,0.8482498347331189,0.6277048777025079,,3054.2515587061644,0.0,0.0,-0.0004989992760090721,0.0013029032653080746,0.00018039543437331496,-0.021525016752179115,0.0007018209603701116,0.027334139896730576,0.3967083810668497,-0.09357660005699486,-0.20551673060934725,0.0002054304422900929,-0.19536246817326083,-0.20552408711913728,oxford_40C_1C
Oxford_Cell2,3600,0.74,40,0.6281200744890406,0.8488109114716765,0.6281200744890406,,3056.3992638140917,0.0,0.0,-0.0004976297722107709,0.001273025480665701,0.00018050067578867512,-0.021083914359629984,0.00048587073267476673,0.025965269541837224,0.18579162096083093,-0.0873416598856096,-0.20550815760786684,0.00020541409445858089,-0.19535508151913367,-0.20551979279545662,oxford_40C_1C
Oxford_Cell2,3700,0.74,40,0.6261354826394687,0.8461290305938767,0.6261354826394687,,3046.7258501797915,0.0,0.0,-0.0004975320249208129,0.0012708481194124604,0.00014029985524866007,-0.02152480024845503,0.0006381442531570346,0.025804234841513236,0.09357634846895024,-0.08734203644793226,-0.2055092667642468,0.000205782002873168,-0.19535374414553766,-0.20552078642944593,oxford_40C_1C
Oxford_Cell2,3800,0.74,40,0.6211583132684733,0.8394031260384774,0.6211583132684733,,3022.4153604358435,0.0,0.0,-0.0005033567898526094,0.0013258813007330185,0.00010025145127290358,-0.021710793853690534,0.0004942500569990834,0.026067164905312863,0.21026869903871553,-0.08110822011209606,-0.2055155084626287,0.0002065413806702418,-0.19536023232358543,-0.20552281605425193,oxford_40C_1C
Oxford_Cell2,3900,0.74,40,0.6214628930235764,0.8398147203021302,0.6214628930235764,,3023.965100571513,0.0,0.0,-0.0004994825964996434,0.0012746279822172886,0.00016034965948663604,-0.021685217621112092,0.0004167257282141,0.02587761691510418,0.1030219248930494,-0.09357535077442236,-0.20551090794620694,0.0002065757416788095,-0.19535509806872284,-0.2055229259758562,oxford_40C_1C
Oxford_Cell2,4000,0.74,40,0.6195183548363004,0.8371869659950005,0.6195183548363004,,3014.485087618232,0.0,0.0,-0.0005042932786218491,0.001301161224373606,0.00022055028776457597,-0.02196539820660916,0.00048642516903753074,0.02604063649420511,0.12752049108212005,-0.08734315795752323,-0.20551213550466113,0.00020685702197829106,-0.19535737529937594,-0.2055236455452416,oxford_40C_1C
Oxford_Cell2,4100,0.74,40,0.6155350095355564,0.8318040669399411,0.6155350095355564,,2995.054967701435,0.0,0.0,-0.0005103588199429073,0.0013501508803728482,0.00012014883894684303,-0.02236649634781601,0.0004269452004000006,0.02565513090726597,0.09980653747044117,-0.09357422310161212,-0.20551537729511352,0.00020738583475536036,-0.1953631187905015,-0.20552431140339777,oxford_40C_1C
Oxford_Cell2,4200,0.74,40,0.614882118484026,0.8309217817351703,0.614882118484026,,2991.8401692062616,0.0,0.0,-0.0005054151062615779,0.0012955514413269455,0.00014020106321055437,-0.0224064961624458,0.0004605802414719454,0.02608981159491294,0.10606285790638026,-0.09357485081948624,-0.20551801044291573,0.00020752330110844342,-0.19536553295317835,-0.20552644425482036,oxford_40C_1C
Oxford_Cell2,4300,0.74,40,0.6128973459219055,0.8282396566512237,0.6128973459219055,,2982.2917599231005,0.0,0.0,-0.000510453760562867,0.0013109257996204878,0.0001603508697467504,-0.022446495977076476,0.0004432637727950103,0.0263449158798603,0.1690646794812923,-0.10604110457227023,-0.2055104958323438,0.00020805709297006187,-0.1953519197482138,-0.20552182477536007,oxford_40C_1C
Oxford_Cell2,4400,0.74,40,0.6109128049558445,0.8255578445349251,0.6109128049558445,,2972.6561453193426,0.0,0.0,-0.000509761569022106,0.001295988626785284,0.0001403014665870561,-0.02248732197174386,0.00044239200923233674,0.025541932952062158,0.08110883965258964,-0.08734341106688248,-0.20550904682622964,0.00020841826292371292,-0.19535156459046005,-0.20552178216237849,oxford_40C_1C
Oxford_Cell2,4500,0.74,40,0.6072824549141099,0.8206519661001486,0.6072824549141099,,2954.932966455817,0.0,0.0,-0.0005104986154697684,0.0013125412712219867,0.00012029924083556409,-0.023128492816524435,0.0003971135030659203,0.025349761510041924,0.08734328568022676,-0.09361451438655205,-0.20551308007079538,0.00020883729442507364,-0.19535996580819323,-0.20552136775630636,oxford_40C_1C
Oxford_Cell2,4600,0.74,40,0.6069661398070711,0.8202245132527989,0.6069661398070711,,2953.474998101592,0.0,0.0,-0.0005143965275417376,0.0013177761034778304,0.00014029904756851508,-0.023007793375877078,0.0004722065123992497,0.025668085681618772,0.10427006685568102,-0.08110996931944925,-0.20550742891255164,0.00020905206002816483,-0.19534966196579173,-0.2055187381225494,oxford_40C_1C
Oxford_Cell2,4800,0.74,40,0.6032893260278693,0.8152558459836072,0.6032893260278693,,2935.5954129248857,0.0,0.0,-0.0005166846799694229,0.0013183123382330953,0.00012030065251344979,-0.02364932827449228,0.0004394382015107459,0.02572829220474781,0.0998099159953334,-0.08734391301588218,-0.2055066034704955,0.00020963602284618002,-0.19535162157370195,-0.20551796475720607,oxford_40C_1C
Oxford_Cell2,5000,0.74,40,0.5656961522931484,0.764454259855606,0.5656961522931484,,2752.6801709085703,0.0,0.0,-0.0005402775189157178,0.0012648197159742071,0.00010025225694287876,-0.027777571271480818,0.0005776691957721057,0.025531352758984306,0.09357672541349871,-0.09980841596959777,-0.20550555297181122,0.00021652697138536918,-0.19536304593720114,-0.20551960900553468,oxford_40C_1C
Oxford_Cell2,5100,0.74,40,0.5779189479132827,0.7809715512341658,0.5779189479132827,,2812.2671641409397,0.0,0.0,-0.0005357698004019229,0.0012492989707962256,0.00010024782324680181,-0.027577549581254433,0.00048173490451214237,0.025882490448656283,0.09980928861944349,-0.09214036744420845,-0.20549749651874943,0.0002139699576786008,-0.19535036529811917,-0.2055089402568342,oxford_40C_1C
Oxford_Cell2,5200,0.74,40,0.5754802012975294,0.7776759476993641,0.5754802012975294,,2800.3697734326124,0.0,0.0,-0.0005361579071741291,0.0012785324904053656,0.0001001470155270745,-0.027858170897961533,0.0005436714309068478,0.02576702852097713,0.09982603533573453,-0.09980928826739799,-0.20549968547202813,0.000214413227216901,-0.19535627834346633,-0.20551252456674718,oxford_40C_1C
Oxford_Cell2,5300,0.74,40,0.5808788758005541,0.7849714537845326,0.5808788758005541,,2826.7119459807873,0.0,0.0,-0.0005318721378346486,0.0012451043579590438,8.020003267961151e-05,-0.02817885284273743,0.000558701866876414,0.02568764546438411,0.08734365986628134,-0.07487490418383302,-0.2054945155803197,0.00021343502985084336,-0.19534583838043035,-0.2055033765516896,oxford_40C_1C
Oxford_Cell2,5400,0.74,40,0.5810260227335511,0.7851703009912853,0.5810260227335511,,2827.4685502052307,0.0,0.0,-0.0005330480970964651,0.0012470963884098811,0.00016029885329538196,-0.028018651973803564,0.0005951434648015469,0.024783756156425765,0.13197248187971175,-0.09357472546299661,-0.20549156996756526,0.0002132139481158419,-0.1953500950844072,-0.20551063665079994,oxford_40C_1C
Oxford_Cell2,5500,0.74,40,0.5759512937736342,0.7783125591535597,0.5759512937736342,,2802.703768014908,0.0,0.0,-0.0005357685281054557,0.0012875071821997388,8.010244964773428e-05,-0.028739766812416336,0.0005710157956761529,0.026164099041537287,0.1122947933542271,-0.09357697618682081,-0.20549664003973797,0.00021434384018715277,-0.19535287681910937,-0.20550913176302346,oxford_40C_1C
Oxford_Cell2,5600,0.74,40,0.5788701634543729,0.7822569776410445,0.5788701634543729,,2816.939166560769,0.0,0.0,-0.0005331451071969215,0.0012531499744285498,8.02524502090396e-05,-0.028619167371305834,0.0005585217776644664,0.02519823303773578,0.09357685080016154,-0.08734115793661346,-0.20549435171532826,0.0002138346150420172,-0.19534416393797954,-0.2055033950506271,oxford_40C_1C
Oxford_Cell2,5700,0.74,40,0.5780391777470296,0.7811340239824724,0.5780391777470296,,2812.9225820302963,0.0,0.0,-0.0005342719929119677,0.0012533383067224488,0.00018039946774783822,-0.028940065884177617,0.0005727999888175228,0.026002012736045917,0.09426512838421372,-0.09982966693226203,-0.20549236232828658,0.00021398136701151232,-0.19534266908382827,-0.205514373266368,oxford_40C_1C
Oxford_Cell2,5800,0.74,40,0.575294154472195,0.7774245330705338,0.575294154472195,,2799.5353683829308,0.0,0.0,-0.0005382346456590658,0.001284301555212899,0.00010014983788320109,-0.029100265141772257,0.0005521428817389268,0.025385144017843243,0.10604297919644523,-0.08111047129861504,-0.2054944796223527,0.00021442377233414015,-0.19535203994283368,-0.2055082754255459,oxford_40C_1C
Oxford_Cell2,5900,0.74,40,0.5746726428197767,0.7765846524591578,0.5746726428197767,,2796.532578393817,0.0,0.0,-0.0005392255596754452,0.001267125869560147,0.00016029804762562883,-0.029301358931235155,0.0005943017406592852,0.026759324078762765,0.10606248096184245,-0.093575007552964,-0.2054928925370258,0.0002146492100081161,-0.19534159851732566,-0.20550247514910325,oxford_40C_1C
Oxford_Cell2,6000,0.74,40,0.5730003167713386,0.7743247523937008,0.5730003167713386,,2788.4132098406553,0.0,0.0,-0.0005416131174634149,0.0012749238485423974,8.025043352155592e-05,-0.029501660017672276,0.0004991444721506001,0.025223309695180465,0.10606185557999837,-0.08973447919978293,-0.20549151261921347,0.00021498687416454315,-0.1953401176889283,-0.2055136152159207,oxford_40C_1C
Oxford_Cell2,6100,0.74,40,0.567463746839281,0.7668429011341635,0.567463746839281,,2761.359564587474,0.0,0.0,-0.0005460846234330776,0.0013182460710655082,0.00014030186992419758,-0.030022762844146098,0.0006074702690482306,0.02613257934288891,0.08111034587171773,-0.10604335571854051,-0.2054997325618198,0.00021589508045577647,-0.19535689947488358,-0.20551103690667982,oxford_40C_1C
Oxford_Cell2,6200,0.74,40,0.5704755641019321,0.7709129244620705,0.5704755641019321,,2776.106809079647,0.0,0.0,-0.0005459572933646972,0.0012973204059396365,0.00014035066043538436,-0.0294212636541809,0.0008479502408205076,0.02740654205923092,0.45289159121497957,-0.08110809472544034,-0.2054929945821361,0.00021555582582576132,-0.19533634909758035,-0.20550379367441654,oxford_40C_1C
Oxford_Cell2,6300,0.74,40,0.5688010284364555,0.7686500384276426,0.5688010284364555,,2767.9844431579113,0.0,0.0,-0.0005426965163200426,0.001271202087186662,6.00510330650561e-05,-0.030142963496117618,0.0005560246997081567,0.025202862852954543,0.08734247374755764,-0.08734290874573603,-0.20549102490978022,0.00021577184920526776,-0.19534148677005972,-0.2055147367308905,oxford_40C_1C
Oxford_Cell2,6400,0.74,40,0.5627251821399774,0.7604394353242937,0.5627251821399774,,2738.3191645145416,0.0,0.0,-0.0005515844123500784,0.0013538611662509553,0.0001002494335793358,-0.030663666320420696,0.0006695071531406335,0.026768800994809164,0.11727456961181236,-0.08734078172633275,-0.2054983567172134,0.00021679506858013917,-0.19535603156368342,-0.2055103753268986,oxford_40C_1C
Oxford_Cell2,6500,0.74,40,0.5657941735212776,0.7645867209746995,0.5657941735212776,,2753.3408291637897,0.0,0.0,-0.0005495252993892616,0.0013139020171590036,8.010245065270816e-05,-0.03034326458255474,0.0005694468265148652,0.024608338608449944,0.08732378353262504,-0.08108984177995637,-0.2054918535483104,0.00021630490677752355,-0.1953433601924098,-0.2055121972918812,oxford_40C_1C
Oxford_Cell2,6600,0.74,40,0.5638357095455017,0.7619401480344618,0.5638357095455017,,2743.90207529068,0.0,0.0,-0.0005478882126562593,0.0012900591930117549,0.00010015064355317627,-0.030423365017022117,0.0005742164098682788,0.025445313277541928,0.13724574442402981,-0.08110984393278287,-0.20548497308872984,0.00021684236888805356,-0.19533384567474063,-0.20551678402568996,oxford_40C_1C
Oxford_Cell2,6700,0.74,40,0.5614334759774203,0.7586938864559735,0.5614334759774203,,2732.053769007325,0.0,0.0,-0.0005544023774868218,0.001431596930399335,0.00016035087050503272,-0.030824367192067104,0.0010865735156879374,0.031301541661821836,0.6958508410520853,-0.09980791601466166,-0.20549682124213384,0.0002171113089974572,-0.19535199971979458,-0.2055079570884999,oxford_40C_1C
Oxford_Cell2,6800,0.74,40,0.5640030095218641,0.7621662290836001,0.5640030095218641,,2744.6766436100006,0.0,0.0,-0.0005497929012833497,0.0013390190754507185,0.00014034703039755847,-0.030904467626532702,0.0005622918743295605,0.025232354443512996,0.08734428720192966,-0.09357485085971007,-0.2054879369413268,0.00021671133165729377,-0.19533524697280272,-0.20549973177691072,oxford_40C_1C
Oxford_Cell2,6900,0.74,40,0.5621277485994194,0.7596320927019181,0.5621277485994194,,2735.6104888021946,0.0,0.0,-0.0005522151876896848,0.0013413108754884988,0.00012014803026105803,-0.031385670236587754,0.0005949981149893965,0.025240449561698228,0.0811098435907951,-0.07487665298884139,-0.2054834486383142,0.00021726768915775822,-0.19532611553097348,-0.20550861624707295,oxford_40C_1C
Oxford_Cell2,7000,0.74,40,0.5562119202810296,0.7516377301094995,0.5562119202810296,,2706.7365657538176,0.0,0.0,-0.0005566435813352386,0.0014154596566540705,0.00010010225738565914,-0.0315056708874739,0.0006003326488777904,0.025761094556487316,0.09357434886042881,-0.08110884784002792,-0.20548982902732743,0.0002181100866622057,-0.19534542209111438,-0.20550193147556062,oxford_40C_1C
Oxford_Cell2,7100,0.74,40,0.5563346788557026,0.7518036200752739,0.5563346788557026,,2707.616565003991,0.0,0.0,-0.0005579208711984643,0.0014275259683075338,0.00010015144922181918,-0.03222717480092664,0.0005240425028345307,0.02521048804747222,0.08110921620485456,-0.07487590225051832,-0.2054683899622782,0.0002177491001940876,-0.19533820699460655,-0.20549157237816718,oxford_40C_1C
Oxford_Cell2,7200,0.74,40,0.556887525681366,0.7525507103802244,0.556887525681366,,2710.0442826747894,0.0,0.0,-0.0005628894144448141,0.0014302417117984438,6.019982160276882e-05,-0.03230777523810567,0.0012985963247461481,0.03727216119991007,1.048579939423355,-0.08111059669534626,-0.20548833417342494,0.00021793520680178638,-0.19534079671870017,-0.20550600185103476,oxford_40C_1C
Oxford_Cell2,7300,0.74,40,0.5571166198494262,0.7528602970938192,0.5571166198494262,,2711.2063262611628,0.0,0.0,-0.0005599209271676189,0.0013995024506045434,0.00010014943555236577,-0.03266794860819595,0.0005970059598460921,0.025299856838242207,0.09357735278937795,-0.08734397375569358,-0.20548475040827632,0.000218074028308076,-0.19532996242821074,-0.20550568460191698,oxford_40C_1C
Oxford_Cell2,7400,0.74,40,0.5014350458651226,0.6776149268447602,0.5014350458651226,,2440.302173048258,0.0,0.0,-0.0006099256609516788,0.0014996989169404314,6.020224062264212e-05,-0.03787882445963633,0.00044887912057399774,0.02634329498889612,0.08110984355057482,-0.24776544772963577,-0.20547864317403328,0.00022955478077015497,-0.19533391768806574,-0.20548897461407745,oxford_40C_1C
Oxford_Cell2,7500,0.74,40,0.562233702061415,0.7597752730559663,0.562233702061415,,2736.1862551420927,0.0,0.0,-0.0005552649518847681,0.0013623464932323824,0.0001402982408924558,-0.03355004452033237,0.0002941164062622404,0.027232390885754926,0.0873222835169436,-0.39491314997543275,-0.2054789359131885,0.0002167772127475508,-0.19533439865037994,-0.20549083267572088,oxford_40C_1C
Oxford_Cell2,7600,0.74,40,0.5586320678634678,0.754908199815497,0.5586320678634678,,2718.6341173946857,0.0,0.0,-0.0005556265915661787,0.0013552489631478083,0.00012030367654203289,-0.03342944507922187,0.0006037257135934794,0.025517500978692226,0.1368966171027174,-0.09357634849911634,-0.20548075708766153,0.00021752924728308693,-0.19533488152365985,-0.2054911703596415,oxford_40C_1C
Oxford_Cell2,7700,0.74,40,0.544914770679986,0.7363713117297107,0.544914770679986,,2651.76436342299,0.0,0.0,-0.0005646653042325074,0.0013821638648346087,0.00010025104793576212,-0.0367566993691709,0.0006149126634008997,0.025484900738619986,0.11426094871432381,-0.09980854136379448,-0.20548948273601408,0.00022046667040716782,-0.1953529516140628,-0.20550706848420375,oxford_40C_1C
Oxford_Cell3,0,0.74,40,0.735119595112905,0.9934048582606825,0.735119595112905,,3586.116959899664,0.0,0.0,-0.00042451858933804926,0.000936212596463136,0.00020050209587174628,-0.01611139240919165,-0.0003477043520022452,0.03286934901127567,0.0873822876393966,-0.9599569313811226,-0.20498895150684876,0.00019004830633894388,-0.19485739514002368,-0.20500470728816822,oxford_40C_1C
Oxford_Cell3,100,0.74,40,0.7266872270437655,0.9820097662753589,0.7266872270437655,,3545.7776594907045,0.0,0.0,-0.0004255192850083301,0.0009099947110924519,0.0002005010875223423,-0.015279882878431263,0.0001932526581423856,0.025721833767854124,0.0936147250764563,-0.08738178569040045,-0.20494294623563125,0.00019206356157182642,-0.1948200812907456,-0.20497629728185984,oxford_40C_1C
Oxford_Cell3,200,0.74,40,0.7227328355075854,0.9766659939291694,0.7227328355075854,,3526.5503648668528,0.0,0.0,-0.0004288702091248805,0.0009331746334153623,0.00020059927254867382,-0.015439928447339626,0.0001347468141010814,0.0250044024623245,0.09363600788383408,-0.0873819739618078,-0.2049390099070391,0.0001915836757587079,-0.19481749408638815,-0.2049890282232525,oxford_40C_1C
Oxford_Cell3,300,0.74,40,0.7202066836195169,0.9732522751615094,0.7202066836195169,,3513.6659547686577,0.0,0.0,-0.00043029434385308805,0.0009462532375864695,0.00020050129020154905,-0.015520584184000584,0.00019106462779116106,0.02480311519042403,0.09984778828763297,-0.11233392113255292,-0.2049715558594999,0.00019208912603404008,-0.19481324351520293,-0.20498638112019307,oxford_40C_1C
Oxford_Cell3,400,0.74,40,0.7160503279000582,0.9676355782433219,0.7160503279000582,,3493.8519302755594,0.0,0.0,-0.0004320190970602418,0.0009515928052513342,0.0001604508702890417,-0.01588118613991337,0.0001589095516451997,0.02519253239938439,0.09361547620704869,-0.09361459964956254,-0.20494434945448367,0.00019384367702062174,-0.19483258428105069,-0.20497533022718528,oxford_40C_1C
Oxford_Cell3,500,0.74,40,0.7130840304729683,0.963627068206714,0.7130840304729683,,3479.8320204019547,0.0,0.0,-0.00043388664824875565,0.0009612919692465092,0.00018050097904143136,-0.016001786794054746,0.00018434099619537317,0.02467318462104353,0.08736297385874892,-0.08738266462416533,-0.20491763121756965,0.00019451438124913788,-0.19482459733534002,-0.2049696619511252,oxford_40C_1C
Oxford_Cell3,600,0.74,40,0.7100583119725138,0.959538259422316,0.7100583119725138,,3465.4810421168804,0.0,0.0,-0.0004370548571079625,0.000978787937250235,0.00016045086953919707,-0.016081887228521233,0.0002309655482170574,0.02506510833055426,0.2311781135357612,-0.09361472541844407,-0.20489312112084315,0.00019304004037985328,-0.19483504397706863,-0.20496475263142852,oxford_40C_1C
Oxford_Cell3,700,0.74,40,0.7085077117739089,0.9574428537485256,0.7085077117739089,,3448.430360108614,0.0,0.0,-0.0004400327127425641,0.0010013095402175637,0.00016045046620116743,-0.016213749687144174,0.00010405601738806902,0.024963156251775864,0.09361422309728695,-0.0869830971780627,-0.20545655460646586,0.00019357232500264568,-0.19529256143018361,-0.2054634493444567,oxford_40C_1C
Oxford_Cell3,800,0.74,40,0.7055725275613336,0.9534763885963967,0.7055725275613336,,3434.3668073415756,0.0,0.0,-0.0004420871145147102,0.0010078366888456398,0.00016045127388197855,-0.01628208831441567,0.00014061743868561954,0.025057100119008417,0.0811480947613461,-0.08114872053545241,-0.20544323651077315,0.0001938196184659987,-0.1952893369293259,-0.20545324459817493,oxford_40C_1C
Oxford_Cell3,900,0.74,40,0.7032127351410794,0.9502874799203775,0.7032127351410794,,3422.9703091084957,0.0,0.0,-0.00044092372937211904,0.0009955379719582685,0.0002606974807615181,-0.016963821385221393,0.0001291002941560462,0.024352257712557224,0.0811268437685051,-0.08114872011300633,-0.20543784693419903,0.0001940795034751754,-0.1952890074518971,-0.20545178955961774,oxford_40C_1C
Oxford_Cell3,1000,0.74,40,0.7008922491815016,0.9471516880831103,0.7008922491815016,,3411.8161249905825,0.0,0.0,-0.0004431344348425135,0.0010097472849180228,0.00014034864374790068,-0.01708452082586875,0.00011308461987867228,0.02435045073485737,0.08114746700325526,-0.07601486099789694,-0.20542934950838032,0.00019430379524572122,-0.1952853643689406,-0.20544398281221277,oxford_40C_1C
Oxford_Cell3,1100,0.74,40,0.698670302850613,0.9441490579062338,0.698670302850613,,3401.112350821495,0.0,0.0,-0.0004456729853318592,0.0010109306640507616,0.0001604472390395184,-0.016883651936185955,0.0003160059913365935,0.02530587955089136,0.28968848142850995,-0.08738027904009371,-0.20542256575934587,0.0001944517355435107,-0.19528362192065535,-0.20543844413396783,oxford_40C_1C
Oxford_Cell3,1200,0.74,40,0.6963460284543626,0.9410081465599494,0.6963460284543626,,3389.894065260887,0.0,0.0,-0.0004458588335719562,0.001021986513443471,0.0001203992398735032,-0.017244546633723944,0.00018759842564157128,0.02434534812394877,0.09361456616565533,-0.08736009515050824,-0.2054167307261353,0.0001947563039489939,-0.1952763656033983,-0.20543097986735148,oxford_40C_1C
Oxford_Cell3,1300,0.74,40,0.6939320435294495,0.9377460047695263,0.6939320435294495,,3378.16597558558,0.0,0.0,-0.0004512306108294068,0.0010614709465175945,0.000140396827793543,-0.0177263178516141,0.0005734491596130404,0.03049335756285762,0.8022571095611724,-0.08738109505318903,-0.20541529933354868,0.0001950649665464503,-0.19527438865320074,-0.2054258280950947,oxford_40C_1C
Oxford_Cell3,1400,0.74,40,0.6914782753365478,0.9344301018061457,0.6914782753365478,,3366.2783313542604,0.0,0.0,-0.00045221058497395695,0.001062709167566261,0.0001203004498215865,-0.017259250343333938,3.571734790047142e-05,0.02528671250782158,0.09361390921636215,-0.21057930965290142,-0.20541177496851093,0.00019540359612466666,-0.1952714378933478,-0.2054277361911403,oxford_40C_1C
Oxford_Cell3,1600,0.74,40,0.6864039761027119,0.9275729406793404,0.6864039761027119,,3341.0129584372044,0.0,0.0,-0.0004536311016828379,0.0010526726014996807,0.00014030106425511057,-0.017605895494776487,-0.0026431230337063886,0.11922181185840974,0.10609873255404167,-4.798636515152075,-0.20544627808455299,0.0001966975729389803,-0.19528237414030847,-0.20545293168122214,oxford_40C_1C
Oxford_Cell3,1800,0.74,40,0.681126422723104,0.9204411117879784,0.681126422723104,,3315.5101597309113,0.0,0.0,-0.00045799068934973715,0.001094140133762343,0.00012029944250091518,-0.018315104191315622,0.00020577849879612533,0.02502880650913083,0.08738178570045108,-0.08738165988128443,-0.20543484293320155,0.00019749730732795595,-0.1952689705890643,-0.20544142733899662,oxford_40C_1C
Oxford_Cell3,1900,0.74,40,0.6782317768750306,0.9165294282095008,0.6782317768750306,,3301.362358778715,0.0,0.0,-0.0004609528180797707,0.0011145906897689249,0.00020050007918404056,-0.018701712595882318,0.00021564002392129386,0.025202064924910467,0.09986979274711061,-0.08738115991629414,-0.20543841793782558,0.00019790718364172668,-0.1952720931477435,-0.20544516876955754,oxford_40C_1C
Oxford_Cell3,2000,0.74,40,0.6754148558999498,0.9127227782431754,0.6754148558999498,,3287.679562345147,0.0,0.0,-0.0004609452188724907,0.0011068690750673008,0.00016044764384459675,-0.01852977779924841,0.00015800923450282525,0.025004160921043316,0.08738228802160819,-0.09363334868257667,-0.20543661243708372,0.00019822150931215815,-0.19527436198232373,-0.20544306058987694,oxford_40C_1C
Oxford_Cell3,2100,0.74,40,0.6733918106771276,0.9099889333474698,0.6733918106771276,,3278.077995032072,0.0,0.0,-0.00046542771313271334,0.0011263379433409798,0.00014044944845004181,-0.01900951190495737,-0.0002663505647495856,0.030614310148153735,0.11233354419806929,-0.7611305734336785,-0.20542121267809088,0.00019870744416667694,-0.1952556282313178,-0.20543759680815127,oxford_40C_1C
Oxford_Cell3,2200,0.74,40,0.6699072324045647,0.9052800437899523,0.6699072324045647,,3260.94275303185,0.0,0.0,-0.00046307819566322565,0.001108830895237883,0.00012029924083467591,-0.018648201148265924,0.00021216531241611164,0.024572177612085074,0.07489628053316366,-0.07489577862441266,-0.205432043806876,0.00019911410565163004,-0.19526774493579135,-0.2054388629450017,oxford_40C_1C
Oxford_Cell3,2300,0.74,40,0.6679872304226007,0.902685446517028,0.6679872304226007,,3251.793235167861,0.0,0.0,-0.0004653496487054262,0.0011117161909798723,0.00014030186992508575,-0.01892941227616005,0.00018024697886700116,0.025064638986126125,0.11235229319085605,-0.0873620342907877,-0.2054196265012665,0.0001994378565723805,-0.19525779943244223,-0.2054318313282124,oxford_40C_1C
Oxford_Cell3,2400,0.74,40,0.6651830232248432,0.8988959773308692,0.6651830232248432,,3237.9625618457794,0.0,0.0,-0.0004664326417032312,0.0011237972303612903,0.00022049827156034318,-0.019450805501609346,0.00019599378299308638,0.02489548113754863,0.0998670392293981,-0.08736091124982082,-0.2054310115548079,0.00019980677151687439,-0.1952670995224649,-0.20543838393405167,oxford_40C_1C
Oxford_Cell3,2500,0.74,40,0.6631787555105219,0.8961875074466512,0.6631787555105219,,3228.4272585064173,0.0,0.0,-0.000471067575059171,0.0011454962386830215,0.00016045046620094539,-0.019450609860794898,0.00020618923892157321,0.025480253768625234,0.08114759277213679,-0.08112947146704386,-0.2054169489132884,0.0002002540521700432,-0.19525061516596237,-0.2054294014207585,oxford_40C_1C
Oxford_Cell3,2600,0.74,40,0.6596375677156238,0.8914021185346267,0.6596375677156238,,3210.9609581530094,0.0,0.0,-0.00047033335698286885,0.0011453713786490458,0.00014030025758038356,-0.0195721406991574,0.00019746622905505578,0.025539470704603124,0.08738266454368926,-0.10609860479111433,-0.2054314825883449,0.0002006488568388398,-0.1952675341623457,-0.20543845972484576,oxford_40C_1C
Oxford_Cell3,2700,0.74,40,0.6583707894367439,0.8896902559955998,0.6583707894367439,,3205.021883547306,0.0,0.0,-0.0004843615332521179,0.0013262201623335998,0.00014044985379912944,-0.03108587621284404,-0.0009923439604401457,0.054147263448744896,0.09363372527506542,-1.934456246920591,-0.20541692196898195,0.00020092445713201204,-0.1952536962060146,-0.20543066473229596,oxford_40C_1C
Oxford_Cell3,2800,0.74,40,0.6558547865798171,0.886290252134888,0.6558547865798171,,3192.8066309541464,0.0,0.0,-0.0004737632872061784,0.0011435337589237103,0.00016045086853289092,-0.019931908111121707,0.00021826780487390295,0.02559632422996109,0.10610057549192575,-0.08114844015097944,-0.20541479267560897,0.00020135954020868233,-0.1952513853871235,-0.20542814477300908,oxford_40C_1C
